Chamber,DistrictNumber,DistrictLabel,CandName,CandidateStatus,Party,CommitteeName,AcceptedVSL,ListingStatus,BegFundsOnHand,MonetaryContributions,MonetaryExpenditures,LoansReceived,LoanPayments,EndFundsOnHand,NonMonetaryContributions,NonMonetaryExpenditures
Statewide,0,Governor,"ARCHULETA, NATHANIEL L",Active,Unaffiliated,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"BAISLEY, MARK",Active,Republican,MARK BAISLEY FOR COLORADO,No,Active,0.0000,40184.9900,42377.8800,2850.0000,0.0000,657.1100,815.0000,0.0000
Statewide,0,Governor,"BAMBA, ABASS YAYA",Active,No Labels,None,No,Active,0.0000,0.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"BENNET, MICHAEL",Active,Democratic,BENNET FOR GOVERNOR,No,Active,0.0000,3462021.7300,1868940.0100,0.0000,0.0000,1594425.3600,17723.5300,24440.5900
Statewide,0,Governor,"BENNETT, SHAWN",Terminated,Republican,None,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"BOTTOMS, SCOTT",Active,Republican,SCOTT BOTTOMS FOR GOVERNOR,No,Active,5903.0800,110416.7800,122053.2600,15000.0000,0.0000,9266.6000,6121.7700,4073.7700
Statewide,0,Governor,"BRINKERHOFF, BOB C.",Active,Republican,None,No,Active,0.0000,0.0000,7926.9200,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"BROESDER, CARMEN",Active,Democratic,CARMEN BROESDER FOR COLORADO GOVERNOR,Yes,Active,0.0000,0.0000,344.9200,0.0000,0.0000,322.5400,0.0000,0.0000
Statewide,0,Governor,"BROOKS, JOHN L",Active,Republican,BROOKS FOR COLORADO GOVERNOR,No,Active,0.0000,244.0000,37624.0300,40131.8400,0.0000,2751.8100,0.0000,0.0000
Statewide,0,Governor,"BURTARD, JARED",Terminated,Unaffiliated,None,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"CLARK III, LAWRENCE KYLE",Terminated,American Constitution,None,No,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"CLARK, JASON R",Active,Republican,COMMITTEE TO ELECT JASON R. CLARK GOVERNOR OF COLORADO,No,Active,127457.6100,1661.0000,3379.0000,0.0000,1619.0000,124120.6100,0.0000,0.0000
Statewide,0,Governor,"COLLAMER, WILLOW JON",Terminated,Unaffiliated,None,Yes,Terminated,0.0000,0.0000,106.1000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"DULANEY, JAMES",Active,Unaffiliated,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"EVANSON, CHARLES MEG",Active,Unaffiliated,CAMPAIGN TO ELECT CHAZ EVANSON,Yes,Active,0.0000,12732.0000,6482.8000,0.0000,0.0000,6249.2000,1968.8200,0.0000
Statewide,0,Governor,"FERNANDEZ, FATIMA",Terminated,Democratic,COMMITEE FOR LIBERTY,No,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"FISH, DANNY R.",Active,Colorado Forward Party ,CAMPAIGN TO ELECT DANNY FISH,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"GANOE, JUSTIN CRAIG",Active,Unknown,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"GARRISON, BRYCEN",Active,Republican,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"GESS, STEVAN",Active,Republican,GESS FOR GOVERNOR,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"GRAY-GINSBERG, JON FREDERICK",Active,Republican,U.S. COMMITTEE TO ELECT JON GRAY-GINSBERG AS COLORADO GOVERNOR 2026,No,Active,-220612.0000,180.2100,39448.0000,40000.0000,0.0000,-219879.7900,0.0000,0.0000
Statewide,0,Governor,"GRIFFIN, JOSHUA",Active,Republican,JOSHUAGRIFFIN4CO,No,Active,0.0000,632.1000,2354.1900,2354.1900,0.0000,632.1000,0.0000,0.0000
Statewide,0,Governor,"HAMILTON, STEPHEN TAYLOR",Active,American Constitution,PRO-GROWTH COLORADO,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"HEIKKINEN, KELSEY ROWE",Active,No Labels,COMMITTEE TO VOTE IN KELSEY HEIKKINEN,Yes,Active,0.0000,70.0000,72.0000,0.0000,0.0000,-2.0000,65.0000,50.2500
Statewide,0,Governor,"HUGHES, DAVID DAVIS",Terminated,Democratic,DHUGHES CANDIDATE FOR COLORADO GOVERNOR,No,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"JONES, CHANTE",Active,Unaffiliated,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"JONES, ROBIN",Terminated,Republican,ROBIN  JONES FOR GOV.,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"KEAR, TERI A",Active,Republican,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"KIRKMEYER, BARB",Active,Republican,KIRKMEYER FOR COLORADO,No,Active,0.0000,381283.2400,108311.9400,0.0000,0.0000,272971.3000,183.0000,0.0000
Statewide,0,Governor,"KOMOR, CHRISTIAN ROBERT",Active,Democratic,COMMITTEE TO ELECT CHRISTIAN R KOMOR COLORADO GOVERNOR 2026,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"LOPEZ, GREG",Active,Unaffiliated,GREG LOPEZ FOR COLORADO,Yes,Active,8071.6400,58720.3700,61750.3700,0.0000,0.0000,5041.6400,3274.3600,0.0000
Statewide,0,Governor,"MAHANTY, RABIN",Active,Non-Partisan,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"MARTE, MARCUS LEIGH",Terminated,Unaffiliated,None,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"MARTINEZ, ANTHONY (ANTONIO)",Active,Democratic,ANTONIO MARTINEZ FOR COLORADO,Yes,Active,0.0000,450.0000,0.0000,200000.0000,0.0000,200450.0000,0.0000,0.0000
Statewide,0,Governor,"MARX, VICTOR",Active,Republican,VICTOR MARX FOR GOVERNOR,No,Active,0.0000,619627.1700,271606.3400,0.0000,0.0000,0.0000,8655.1600,8324.8500
Statewide,0,Governor,"MCBRIDE, WILLIAM WILL""""",Terminated,Republican,WILL MCBRIDE FOR GOVERNOR,No,Terminated,0.0000,6629.9900,66704.7300,0.0000,0.0000,0.0000,5246.3700,0.0000
Statewide,0,Governor,"MIKESELL, JASON VANCE",Active,Republican,MIKESELL4GOV,No,Active,0.0000,46085.0000,21493.2900,0.0000,0.0000,24591.7100,0.0000,0.0000
Statewide,0,Governor,"MOORE, ROBERT",Active,Republican,COLORADO DESERVES MOORE,No,Active,0.0000,308.5200,8213.5400,208000.0000,0.0000,200094.9800,0.0000,0.0000
Statewide,0,Governor,"MOSES III, WILLIAM DELANO",Active,Democratic,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"MUGATU, ALEXANDER B",Active,Republican,FRIENDS OF ALEX,No,Active,575.2900,575.2900,575.2900,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"OLTMANN, JOE",Active,Republican,BETTER COLORADO FOR ALL COLORADANS,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"ORMS, MARIA",Active,Republican,MARIA FOR COLORADO GOVERNOR,No,Active,0.0000,0.0000,6419.9200,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"OSBORNE, FREDERICK FRED"" WHITE""",Active,No Labels,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"PARKER, PRESTON R.",Terminated,Republican,None,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"PIERCE, KATIE",Terminated,Republican,KATIEPIERCEFORCOLORADO,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"RAY, JARVIS LEE",Active,Unaffiliated,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"RODRIGUEZ, JOSEPH J",Active,Unaffiliated,JOSEPH THE CHANGE FOR GOVERNOR,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"RODRIGUEZ, JOSHUA",Active,Libertarian,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"ROEBUCK, GREGORY LOREN",Active,Unaffiliated,ROEBUCK FOR CO GOVERNOR,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"RUNDBERG, JIM LENNART",Active,Republican,RUNDBERG FOR COLORADO GOVERNOR,No,Active,170.0800,0.0000,0.0000,0.0000,0.0000,170.0800,0.0000,0.0000
Statewide,0,Governor,"RUNYON, MITCHELL",Active,Republican,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"SCHREIBER, JUSTIN",Terminated,Republican,SCHREIBER FOR GOVERNOR 2026,No,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"SUH, RACHEL SUNSHINE",Active,Unaffiliated,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"THOMAS SR., DANIEL NEAL",Active,Republican,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"THOMAS, GREGORY A.",Active,Republican,COLORADO FIRST CAMPAIGN FOR THE ELECTION OF GREGORY A. THOMAS FOR COLORADO GOVERNOR,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"UNDERWOOD, ERIK MONROE",Active,Democratic,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"WALL, BRADLEY ALLEN",Active,Unaffiliated,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Governor,"WEISER, PHILIP",Active,Democratic,PHIL WEISER FOR COLORADO,No,Active,0.0000,4566633.8200,1092404.0700,0.0000,0.0000,2965880.7700,102417.6700,0.0000
Statewide,0,Governor,"WIMBERLY (K-MAN), KELVIN MILLARD",Active,Republican,None,No,Active,0.0000,0.0000,228.9600,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Lt. Governor,"CLARK, LAWRENCE KYLE",Terminated,American Constitution,None,No,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Lt. Governor,"HAMPTON, JOSHUA G",Active,Unaffiliated,None,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Secretary of State,"BENNETT, SHAWN",Terminated,Republican,None,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Secretary of State,"DANIELSON, JESSIE",Active,Democratic,JESSIE DANIELSON FOR COLORADO,No,Terminated,0.0000,133257.6700,83204.2100,0.0000,0.0000,50053.4600,0.0000,0.0000
Statewide,0,Secretary of State,"GONZALEZ, AMANDA",Active,Democratic,AMANDA FOR COLORADO,No,Active,0.0000,144314.6600,99418.7200,0.0000,0.0000,44895.9400,1732.4400,0.0000
Statewide,0,Secretary of State,"LANDRY, CELESTE",Active,Colorado Forward Party ,CELESTE LANDRY FOR SECRETARY OF STATE,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Secretary of State,"MCKINZIE, JAMES (J.J.) J",Active,Republican,J.J. MCKINZIE FOR SECRETARY OF STATE 2026,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Secretary of State,"PARELLA, CORY",Active,Republican,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Secretary of State,"TARABORELLI, ROSS",Active,Republican,2026,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Secretary of State,"WILEY, JAMES BROOKS",Active,Republican,JAMES WILEY FOR COLORADO,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,State Treasurer,"BIAS, JASON",Terminated,Republican,JASON BIAS FOR HOUSE DISTRICT 54,Yes,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,State Treasurer,"BRIDGES, JEFF",Active,Democratic,BRIDGES FOR COLORADO TREASURER,No,Active,0.0000,349036.0000,78927.7800,0.0000,0.0000,270108.2200,5360.7400,0.0000
Statewide,0,State Treasurer,"DITULLIO, GERALD JERRY""""",Active,Democratic,CITIZENS TO ELECT JERRY DITULLIO,No,Active,0.0000,45531.0000,41479.6600,457673.8200,372231.3700,89493.7900,19646.4800,0.0000
Statewide,0,State Treasurer,"GRANTHAM, KEVIN",Active,Republican,KEVIN GRANTHAM FOR TREASURER,Yes,Active,0.0000,50476.0000,43399.8900,0.0000,0.0000,7076.1100,0.0000,0.0000
Statewide,0,State Treasurer,"HENDRICKSON IV, MURL STANLEY",Active,American Constitution,None,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,State Treasurer,"MIKOS, JOHN",Active,Democratic,FRIENDS OF JOHN MIKOS,No,Active,0.0000,93632.0000,48866.8200,0.0000,0.0000,44983.1800,34814.5900,34714.5900
Statewide,0,State Treasurer,"TITONE, BRIANNA CATERINA",Active,Democratic,BRIANNA FOR TREASURER,No,Active,0.0000,129036.1800,95534.0900,0.0000,0.0000,33502.0900,1688.6800,10.0000
Statewide,0,Attorney General,"ALLEN, MICHAEL",Active,Republican,MICHAEL ALLEN FOR COLORADO,No,Active,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Attorney General,"BENNETT, SHAWN",Terminated,Republican,None,Yes,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Attorney General,"DOSHI, HETAL",Active,Democratic,HETAL DOSHI FOR ATTORNEY GENERAL,No,Active,0.0000,751779.0000,186349.7000,0.0000,0.0000,565429.3000,20927.2800,0.0000
Statewide,0,Attorney General,"DOUGHERTY, MICHAEL",Active,Democratic,MICHAEL FOR ATTORNEY GENERAL,No,Active,0.0000,579714.3800,328493.1200,10152.6000,0.0000,261373.8600,4779.7600,0.0000
Statewide,0,Attorney General,"DURAN, CRISANTA D",Terminated,Democratic,PEOPLE FOR DURAN,No,Terminated,0.0000,52831.8200,52831.8200,0.0000,0.0000,0.0000,17500.0000,0.0100
Statewide,0,Attorney General,"GRISWOLD, JENA",Active,Democratic,JENA FOR COLORADO,No,Active,0.0000,1471938.3200,416258.5100,0.0000,0.0000,1055679.8100,21834.9800,0.0000
Statewide,0,Attorney General,"PENNINGTON, CONNER",Terminated,Republican,None,No,Terminated,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Statewide,0,Attorney General,"SELIGMAN, DAVID",Active,Democratic,SELIGMAN FOR AG,No,Active,0.0000,688533.8800,354705.6200,0.0000,0.0000,333828.2600,22483.0800,0.0000
